SCHOOL,SCHOOL NAME,ATTD DATE,%ATTD
23K522,MOTT HALL IV,5/27/2022 12:00:00 AM,90.62
23K599,BROOKLYN LANDMARK ELEMENTARY SCHOOL,5/27/2022 12:00:00 AM,87.97
23K643,BROOKLYN DEMOCRACY ACADEMY,5/27/2022 12:00:00 AM,32.59
23K644,EAGLE ACADEMY FOR YOUNG MEN II,5/27/2022 12:00:00 AM,91.69
23K647,METROPOLITAN DIPLOMA PLUS HIGH SCHOOL,5/27/2022 12:00:00 AM,38.72
23K664,BROOKLYN ENVIRONMENTAL EXPLORATION SCHOOL  BEES,5/27/2022 12:00:00 AM,72.05
23K668,RIVERDALE AVENUE MIDDLE SCHOOL,5/27/2022 12:00:00 AM,89.06
23K671,MOTT HALL BRIDGES ACADEMY,5/27/2022 12:00:00 AM,78.14
23K697,TEACHERS PREPARATORY HIGH SCHOOL,5/27/2022 12:00:00 AM,57.31
24Q005,I.S. 5   THE WALTER CROWLEY INTERMEDIATE SCHOOL,5/27/2022 12:00:00 AM,90.09
24Q007,P.S. 007 LOUIS F. SIMEONE,5/27/2022 12:00:00 AM,92.35
24Q012,P.S. 012 JAMES B. COLGATE,5/27/2022 12:00:00 AM,94.58
24Q013,P.S. 013 CLEMENT C. MOORE,5/27/2022 12:00:00 AM,90.45
24Q014,P.S. 014 FAIRVIEW,5/27/2022 12:00:00 AM,89.74
24Q016,P.S. Q016 THE NANCY DEBENEDITTIS SCHOOL,5/27/2022 12:00:00 AM,94.00
24Q019,P.S. 019 MARINO JEANTET,5/27/2022 12:00:00 AM,91.45
24Q028,P.S. 28   THE THOMAS EMANUEL EARLY CHILDHOOD CENTE,5/27/2022 12:00:00 AM,96.56
24Q049,P.S. 049 DOROTHY BONAWIT KOLE,5/27/2022 12:00:00 AM,87.59
24Q058,P.S. 58   THE SCHOOL OF HEROES,5/27/2022 12:00:00 AM,92.21
24Q061,I.S. 061 LEONARDO DA VINCI,5/27/2022 12:00:00 AM,88.82
24Q068,P.S. 068 CAMBRIDGE,5/27/2022 12:00:00 AM,86.89
24Q071,P.S. 071 FOREST,5/27/2022 12:00:00 AM,85.63
24Q073,I.S. 73   THE FRANK SANSIVIERI INTERMEDIATE SCHOOL,5/27/2022 12:00:00 AM,89.65
24Q077,JOSEPH F. QUINN INTERMEDIATE SCHOOL 77,5/27/2022 12:00:00 AM,88.41
24Q081,P.S. 81Q JEAN PAUL RICHTER,5/27/2022 12:00:00 AM,89.61
24Q087,P.S. I.S. 087 MIDDLE VILLAGE,5/27/2022 12:00:00 AM,82.49
24Q088,P.S. 088 SENECA,5/27/2022 12:00:00 AM,86.27
24Q089,P.S. 089 ELMHURST,5/27/2022 12:00:00 AM,92.63
24Q091,P.S. 091 RICHARD ARKWRIGHT,5/27/2022 12:00:00 AM,79.72
24Q093,I.S. 093 RIDGEWOOD,5/27/2022 12:00:00 AM,88.94
24Q102,P.S. 102 BAYVIEW,5/27/2022 12:00:00 AM,91.41
24Q110,P.S. 110,5/27/2022 12:00:00 AM,90.66
24Q113,P.S. I.S. 113 ANTHONY J. PRANZO,5/27/2022 12:00:00 AM,86.01
24Q119,P.S. I.S. 119 THE GLENDALE,5/27/2022 12:00:00 AM,88.75
24Q125,I.S. 125 THOM J. MCCANN WOODSIDE,5/27/2022 12:00:00 AM,90.72
24Q128,"P.S. 128 THE LORRAINE TUZZO, JUNIPER VALLEY ELEMEN",5/27/2022 12:00:00 AM,86.68
24Q143,P.S. 143 LOUIS ARMSTRONG,5/27/2022 12:00:00 AM,91.25
24Q153,P.S. 153 MASPETH ELEM,5/27/2022 12:00:00 AM,88.12
24Q199,P.S. 199 MAURICE A. FITZGERALD,5/27/2022 12:00:00 AM,85.38
24Q211,ELM TREE ELEMENTARY SCHOOL,5/27/2022 12:00:00 AM,89.97
24Q229,P.S. 229 EMANUEL KAPLAN,5/27/2022 12:00:00 AM,88.51
24Q236,INTERNATIONAL HIGH SCHOOL FOR HEALTH SCIENCES,5/27/2022 12:00:00 AM,82.49
24Q239,P.S. 239,5/27/2022 12:00:00 AM,91.99
24Q264,ACADEMY OF FINANCE AND ENTERPRISE,5/27/2022 12:00:00 AM,85.46
24Q267,HIGH SCHOOL OF APPLIED COMMUNICATION,5/27/2022 12:00:00 AM,80.00
24Q290,A.C.E. ACADEMY FOR SCHOLARS AT THE GERALDINE FERRA,5/27/2022 12:00:00 AM,85.43
24Q293,CIVIC LEADERSHIP ACADEMY,5/27/2022 12:00:00 AM,86.50
24Q296,PAN AMERICAN INTERNATIONAL HIGH SCHOOL,5/27/2022 12:00:00 AM,86.10
24Q299,BARD HIGH SCHOOL EARLY COLLEGE QUEENS,5/27/2022 12:00:00 AM,88.23
24Q305,LEARNERS AND LEADERS,5/27/2022 12:00:00 AM,87.97
